user_id,sku_id,time,model_id,type,cate,brand
100259,159398,2016-04-01 19:33:47,,6,4,752
100259,159398,2016-04-01 19:33:55,,6,4,752
100259,159398,2016-04-01 19:28:37,,6,4,752
100259,159398,2016-04-01 19:33:18,,6,4,752
56097,32453,2016-04-01 06:57:37,,6,9,640
100259,159398,2016-04-01 19:32:57,,6,4,752
100259,159398,2016-04-01 19:32:58,,6,4,752
100259,159398,2016-04-01 19:29:53,,6,4,752
100259,159398,2016-04-01 19:33:11,,6,4,752
91730,80365,2016-04-01 11:19:20,,6,4,678
70598,26709,2016-04-01 08:58:36,,6,8,214
56097,32453,2016-04-01 06:51:04,,6,9,640
56097,32453,2016-04-01 06:51:05,,6,9,640
100259,159398,2016-04-01 19:33:50,,6,4,752
75469,160523,2016-04-01 18:42:22,,6,6,901
70598,26709,2016-04-01 08:58:35,,6,8,214
2885,30282,2016-04-01 18:48:41,,6,7,587
51255,52343,2016-04-01 20:04:56,,6,8,489
100259,159398,2016-04-01 19:33:31,,6,4,752
41374,52343,2016-04-01 12:11:16,,6,8,489
100259,159398,2016-04-01 19:33:03,,6,4,752
100259,159398,2016-04-01 19:33:30,,6,4,752
41374,52343,2016-04-01 12:11:38,,6,8,489
41374,52343,2016-04-01 12:11:16,,6,8,489
41374,52343,2016-04-01 12:11:51,,6,8,489
41374,52343,2016-04-01 12:11:48,,6,8,489
41374,52343,2016-04-01 12:11:49,,6,8,489
73702,32863,2016-04-01 09:20:50,,6,4,658
2885,30282,2016-04-01 18:48:40,,6,7,587
41374,52343,2016-04-01 12:11:20,,6,8,489
75848,52343,2016-04-01 22:33:17,,6,8,489
75848,52343,2016-04-01 22:33:17,,6,8,489
56097,32453,2016-04-01 06:46:32,,6,9,640
56097,32453,2016-04-01 06:46:20,,6,9,640
56097,32453,2016-04-01 06:46:23,,6,9,640
103065,146820,2016-04-01 21:07:39,,6,6,165
103065,146820,2016-04-01 21:07:38,,6,6,165
56097,32453,2016-04-01 06:51:04,,6,9,640
84287,88898,2016-04-01 16:35:17,,6,7,46
91748,109432,2016-04-01 20:37:45,,6,10,618
91748,109432,2016-04-01 20:37:48,,6,10,618
75848,52343,2016-04-01 01:19:24,,6,8,489
75848,52343,2016-04-01 01:19:23,,6,8,489
95954,52343,2016-04-01 11:57:46,,6,8,489
95954,52343,2016-04-01 11:57:44,,6,8,489
84287,88898,2016-04-01 16:34:35,,6,7,46
84287,88898,2016-04-01 16:33:27,,6,7,46
84287,88898,2016-04-01 16:35:37,,6,7,46
84287,88898,2016-04-01 16:33:26,,6,7,46
67325,52343,2016-04-01 18:06:13,,6,8,489
84287,88898,2016-04-01 16:35:15,,6,7,46
83276,22876,2016-04-01 22:53:53,,6,8,766
83276,22876,2016-04-01 23:00:25,,6,8,766
83276,22876,2016-04-01 22:59:17,,6,8,766
67325,52343,2016-04-01 18:06:11,,6,8,489
76313,52343,2016-04-01 14:35:30,,6,8,489
76313,52343,2016-04-01 14:36:13,,6,8,489
73702,32863,2016-04-01 09:20:50,,6,4,658
76313,52343,2016-04-01 14:35:34,,6,8,489
76313,52343,2016-04-01 14:36:10,,6,8,489
2940,49058,2016-04-01 00:15:46,,6,4,375
2940,49058,2016-04-01 05:13:29,,6,4,375
83276,22876,2016-04-01 22:56:36,,6,8,766
83276,22876,2016-04-01 22:59:35,,6,8,766
2940,49058,2016-04-01 00:15:47,,6,4,375
76313,52343,2016-04-01 14:36:11,,6,8,489
76313,52343,2016-04-01 14:36:12,,6,8,489
95237,52343,2016-04-01 11:12:16,,6,8,489
2940,49058,2016-04-01 21:54:03,,6,4,375
73201,163493,2016-04-01 05:41:46,,6,8,306
95237,52343,2016-04-01 17:21:20,,6,8,489
73201,163493,2016-04-01 05:41:46,,6,8,306
83276,22876,2016-04-01 22:23:57,,6,8,766
83276,22876,2016-04-01 22:59:57,,6,8,766
83276,22876,2016-04-01 22:23:57,,6,8,766
83276,22876,2016-04-01 22:59:34,,6,8,766
83276,22876,2016-04-01 22:21:13,,6,8,766
83276,22876,2016-04-01 22:59:39,,6,8,766
83276,22876,2016-04-01 23:00:37,,6,8,766
83276,22876,2016-04-01 22:59:28,,6,8,766
83276,22876,2016-04-01 22:55:01,,6,8,766
83276,22876,2016-04-01 22:53:53,,6,8,766
83276,22876,2016-04-01 22:59:29,,6,8,766
83276,22876,2016-04-01 23:00:01,,6,8,766
83276,22876,2016-04-01 22:59:57,,6,8,766
83276,22876,2016-04-01 23:00:20,,6,8,766
83276,22876,2016-04-01 22:55:01,,6,8,766
95237,52343,2016-04-01 11:06:55,,6,8,489
76313,49478,2016-04-01 17:11:58,,6,6,489
95237,52343,2016-04-01 17:22:04,,6,8,489
95237,52343,2016-04-01 17:21:18,,6,8,489
95237,52343,2016-04-01 11:10:51,,6,8,489
76313,49478,2016-04-01 17:11:17,,6,6,489
95237,52343,2016-04-01 11:06:57,,6,8,489
2940,49058,2016-04-01 05:13:28,,6,4,375
81086,12057,2016-04-01 20:04:46,,6,7,713
81086,12057,2016-04-01 20:11:00,,6,7,713
83276,22876,2016-04-01 22:59:20,,6,8,766
83276,22876,2016-04-01 22:21:12,,6,8,766
87371,22876,2016-04-01 21:58:26,,6,8,766
78570,60591,2016-04-01 01:46:34,,6,4,159
78570,60591,2016-04-01 01:46:32,,6,4,159
80452,135376,2016-04-01 13:21:32,,6,4,453
43435,51151,2016-04-01 11:38:20,,6,8,800
95237,52343,2016-04-01 11:12:14,,6,8,489
81086,12057,2016-04-01 20:11:04,,6,7,713
76313,49478,2016-04-01 17:11:17,,6,6,489
76313,49478,2016-04-01 17:11:03,,6,6,489
76313,49478,2016-04-01 17:11:06,,6,6,489
76313,49478,2016-04-01 17:12:02,,6,6,489
80452,135376,2016-04-01 13:21:22,,6,4,453
80452,135376,2016-04-01 13:21:22,,6,4,453
88724,135376,2016-04-01 16:10:29,,6,4,453
96686,168200,2016-04-01 04:18:57,,6,5,306
96686,168200,2016-04-01 04:18:56,,6,5,306
95237,52343,2016-04-01 17:22:05,,6,8,489
95237,52343,2016-04-01 11:10:50,,6,8,489
82868,168200,2016-04-01 12:47:09,,6,5,306
82868,168200,2016-04-01 12:47:35,,6,5,306
96686,52343,2016-04-01 04:35:29,,6,8,489
87589,52343,2016-04-01 11:18:14,,6,8,489
82868,168200,2016-04-01 12:47:09,,6,5,306
88097,52343,2016-04-01 18:00:57,,6,8,489
88097,52343,2016-04-01 13:59:05,,6,8,489
88724,135376,2016-04-01 16:10:28,,6,4,453
65249,135376,2016-04-01 11:29:23,,6,4,453
65249,135376,2016-04-01 11:29:24,,6,4,453
65249,135376,2016-04-01 11:32:14,,6,4,453
65249,135376,2016-04-01 11:32:14,,6,4,453
4229,80030,2016-04-01 05:27:21,,6,8,693
4229,80030,2016-04-01 05:27:26,,6,8,693
4229,80030,2016-04-01 05:27:32,,6,8,693
82868,168200,2016-04-01 12:47:14,,6,5,306
4229,80030,2016-04-01 05:23:51,,6,8,693
4229,80030,2016-04-01 05:23:51,,6,8,693
4229,80030,2016-04-01 05:27:41,,6,8,693
88097,52343,2016-04-01 13:59:03,,6,8,489
88097,52343,2016-04-01 18:00:58,,6,8,489
88097,52343,2016-04-01 17:58:29,,6,8,489
88097,52343,2016-04-01 17:58:44,,6,8,489
4229,80030,2016-04-01 05:27:56,,6,8,693
4229,80030,2016-04-01 05:27:21,,6,8,693
4229,80030,2016-04-01 05:27:29,,6,8,693
4229,80030,2016-04-01 05:27:57,,6,8,693
4229,80030,2016-04-01 05:27:39,,6,8,693
4229,80030,2016-04-01 05:27:34,,6,8,693
4229,80030,2016-04-01 05:23:56,,6,8,693
4229,80030,2016-04-01 05:23:52,,6,8,693
101467,126791,2016-04-01 04:55:23,,6,5,479
101467,126791,2016-04-01 04:55:24,,6,5,479
44024,85650,2016-04-01 23:57:51,,6,6,489
44024,85650,2016-04-01 15:32:21,,6,6,489
61369,59841,2016-04-01 16:15:16,,6,7,489
88097,52343,2016-04-01 14:07:45,,6,8,489
88097,52343,2016-04-01 14:07:45,,6,8,489
88097,52343,2016-04-01 17:58:25,,6,8,489
88097,52343,2016-04-01 17:58:30,,6,8,489
88097,52343,2016-04-01 17:59:05,,6,8,489
88097,52343,2016-04-01 17:58:11,,6,8,489
44024,85650,2016-04-01 15:32:21,,6,6,489
44024,85650,2016-04-01 23:57:44,,6,6,489
44024,85650,2016-04-01 23:57:41,,6,6,489
44024,85650,2016-04-01 15:31:43,,6,6,489
44024,85650,2016-04-01 23:57:41,,6,6,489
44024,85650,2016-04-01 23:57:54,,6,6,489
44024,85650,2016-04-01 23:57:54,,6,6,489
44024,85650,2016-04-01 23:57:49,,6,6,489
44024,85650,2016-04-01 15:31:42,,6,6,489
15342,85650,2016-04-01 03:05:18,,6,6,489
15342,85650,2016-04-01 03:05:17,,6,6,489
47601,85650,2016-04-01 22:04:03,,6,6,489
88097,52343,2016-04-01 17:58:11,,6,8,489
47601,85650,2016-04-01 22:04:00,,6,6,489
61369,59841,2016-04-01 16:15:16,,6,7,489
47601,85650,2016-04-01 22:04:01,,6,6,489
47601,85650,2016-04-01 22:04:03,,6,6,489
48242,65823,2016-04-01 23:54:58,,6,6,78
45965,65823,2016-04-01 10:52:01,,6,6,78
45965,65823,2016-04-01 10:49:01,,6,6,78
45965,65823,2016-04-01 10:54:49,,6,6,78
45965,65823,2016-04-01 10:51:57,,6,6,78
82868,168200,2016-04-01 12:47:14,,6,5,306
62538,2171,2016-04-01 01:38:27,,6,4,519
62538,2171,2016-04-01 01:38:28,,6,4,519
88097,52343,2016-04-01 13:58:50,,6,8,489
88097,52343,2016-04-01 13:58:50,,6,8,489
96686,52343,2016-04-01 04:35:29,,6,8,489
91459,79520,2016-04-01 18:51:10,,6,8,489
91459,79520,2016-04-01 18:51:11,,6,8,489
45965,65823,2016-04-01 10:51:58,,6,6,78
45965,65823,2016-04-01 10:49:00,,6,6,78
45965,65823,2016-04-01 10:55:08,,6,6,78
45965,65823,2016-04-01 10:55:16,,6,6,78
51490,65823,2016-04-01 12:52:43,,6,6,78
51490,65823,2016-04-01 12:53:18,,6,6,78
51490,65823,2016-04-01 12:52:51,,6,6,78
51490,65823,2016-04-01 12:52:34,,6,6,78
51490,65823,2016-04-01 12:54:12,,6,6,78
51490,65823,2016-04-01 12:53:46,,6,6,78
51490,65823,2016-04-01 12:53:03,,6,6,78
51490,65823,2016-04-01 12:53:29,,6,6,78
51490,65823,2016-04-01 12:52:53,,6,6,78
51490,65823,2016-04-01 12:52:35,,6,6,78
51490,65823,2016-04-01 12:54:09,,6,6,78
51490,65823,2016-04-01 12:53:39,,6,6,78
51490,65823,2016-04-01 12:54:09,,6,6,78
51490,65823,2016-04-01 12:52:51,,6,6,78
51490,65823,2016-04-01 12:53:38,,6,6,78
51490,65823,2016-04-01 12:55:25,,6,6,78
51490,65823,2016-04-01 12:53:10,,6,6,78
51490,65823,2016-04-01 12:53:18,,6,6,78
51490,65823,2016-04-01 12:53:03,,6,6,78
46496,65823,2016-04-01 12:26:42,,6,6,78
46496,65823,2016-04-01 12:24:49,,6,6,78
46496,65823,2016-04-01 12:26:48,,6,6,78
46496,65823,2016-04-01 12:24:50,,6,6,78
46496,65823,2016-04-01 12:24:15,,6,6,78
46496,65823,2016-04-01 12:24:41,,6,6,78
46496,65823,2016-04-01 12:26:40,,6,6,78
46496,65823,2016-04-01 12:26:48,,6,6,78
46496,65823,2016-04-01 12:24:16,,6,6,78
46496,65823,2016-04-01 12:24:52,,6,6,78
91459,68767,2016-04-01 19:19:36,,6,8,545
91459,68767,2016-04-01 19:10:13,,6,8,545
91459,68767,2016-04-01 19:10:14,,6,8,545
91459,68767,2016-04-01 19:19:58,,6,8,545
91459,68767,2016-04-01 19:20:25,,6,8,545
91459,68767,2016-04-01 19:19:23,,6,8,545
91459,68767,2016-04-01 12:00:37,,6,8,545
91459,68767,2016-04-01 12:00:36,,6,8,545
91459,79520,2016-04-01 18:51:46,,6,8,489
91459,79520,2016-04-01 18:55:05,,6,8,489
95981,157215,2016-04-01 11:37:51,,6,7,306
95981,157215,2016-04-01 11:37:50,,6,7,306
91459,79520,2016-04-01 18:51:43,,6,8,489
25712,79520,2016-04-01 09:31:47,,6,8,489
25712,79520,2016-04-01 09:31:46,,6,8,489
91241,79520,2016-04-01 09:46:53,,6,8,489
91241,79520,2016-04-01 09:46:00,,6,8,489
91241,79520,2016-04-01 09:44:46,,6,8,489
100558,79520,2016-04-01 22:13:29,,6,8,489
100558,79520,2016-04-01 22:13:29,,6,8,489
61094,79520,2016-04-01 03:17:10,,6,8,489
61094,79520,2016-04-01 03:17:12,,6,8,489
44524,79520,2016-04-01 21:02:15,,6,8,489
44524,79520,2016-04-01 21:03:10,,6,8,489
44524,79520,2016-04-01 21:02:17,,6,8,489
95981,157215,2016-04-01 11:38:03,,6,7,306
44524,79520,2016-04-01 21:03:11,,6,8,489
71483,79520,2016-04-01 16:35:59,,6,8,489
71483,79520,2016-04-01 16:36:16,,6,8,489
71483,79520,2016-04-01 16:35:59,,6,8,489
18540,62476,2016-04-01 16:18:37,,6,8,214
18540,62476,2016-04-01 16:18:48,,6,8,214
18540,62476,2016-04-01 16:19:56,,6,8,214
71483,79520,2016-04-01 16:36:16,,6,8,489
71483,79520,2016-04-01 16:35:59,,6,8,489
76313,79520,2016-04-01 14:23:27,,6,8,489
76313,79520,2016-04-01 14:23:27,,6,8,489
76313,79520,2016-04-01 14:24:43,,6,8,489
76313,79520,2016-04-01 14:30:25,,6,8,489
18540,62476,2016-04-01 16:18:38,,6,8,214
18540,62476,2016-04-01 16:20:50,,6,8,214
76313,79520,2016-04-01 14:20:48,,6,8,489
18540,62476,2016-04-01 16:18:20,,6,8,214
18540,62476,2016-04-01 16:19:59,,6,8,214
91459,68767,2016-04-01 19:10:24,,6,8,545
91459,68767,2016-04-01 19:12:10,,6,8,545
91459,68767,2016-04-01 19:10:22,,6,8,545
91459,68767,2016-04-01 19:19:07,,6,8,545
91459,68767,2016-04-01 19:11:16,,6,8,545
91459,68767,2016-04-01 19:13:32,,6,8,545
91459,68767,2016-04-01 19:19:11,,6,8,545
91459,68767,2016-04-01 19:21:06,,6,8,545
67860,68767,2016-04-01 13:27:22,,6,8,545
67860,68767,2016-04-01 13:27:21,,6,8,545
67860,68767,2016-04-01 13:27:21,,6,8,545
69990,68767,2016-04-01 22:14:35,,6,8,545
69990,68767,2016-04-01 22:13:24,,6,8,545
69990,68767,2016-04-01 22:14:35,,6,8,545
69990,68767,2016-04-01 22:13:25,,6,8,545
5565,68767,2016-04-01 15:09:11,,6,8,545
5565,68767,2016-04-01 15:08:49,,6,8,545
5565,68767,2016-04-01 15:09:11,,6,8,545
5565,68767,2016-04-01 15:08:50,,6,8,545
47063,68767,2016-04-01 08:59:23,,6,8,545
47063,68767,2016-04-01 08:59:21,,6,8,545
47063,68767,2016-04-01 08:57:40,,6,8,545
47063,68767,2016-04-01 09:08:18,,6,8,545
47063,68767,2016-04-01 09:07:16,,6,8,545
76313,79520,2016-04-01 14:23:26,,6,8,489
47063,68767,2016-04-01 08:58:18,,6,8,545
47063,68767,2016-04-01 08:57:39,,6,8,545
47063,68767,2016-04-01 08:58:20,,6,8,545
76313,79520,2016-04-01 14:25:19,,6,8,489
76313,79520,2016-04-01 14:25:48,,6,8,489
76313,79520,2016-04-01 14:25:19,,6,8,489
47063,68767,2016-04-01 09:07:17,,6,8,545
76313,79520,2016-04-01 14:25:10,,6,8,489
76313,79520,2016-04-01 14:29:58,,6,8,489
76313,79520,2016-04-01 14:23:27,,6,8,489
76313,79520,2016-04-01 14:25:19,,6,8,489
80368,109726,2016-04-01 20:04:49,,6,8,214
80368,109726,2016-04-01 20:04:49,,6,8,214
55921,109726,2016-04-01 23:38:45,,6,8,214
55921,109726,2016-04-01 23:38:44,,6,8,214
18540,62476,2016-04-01 16:18:19,,6,8,214
18540,62476,2016-04-01 16:20:52,,6,8,214
55921,109726,2016-04-01 23:38:39,,6,8,214
55921,109726,2016-04-01 23:38:33,,6,8,214
55921,109726,2016-04-01 23:38:34,,6,8,214
55921,109726,2016-04-01 23:38:33,,6,8,214
55921,109726,2016-04-01 23:38:47,,6,8,214
76313,79520,2016-04-01 14:20:23,,6,8,489
4020,145008,2016-04-01 21:20:53,,6,5,355
76313,79520,2016-04-01 14:37:54,,6,8,489
4020,145008,2016-04-01 21:20:53,,6,5,355
98564,105559,2016-04-01 22:52:33,,6,8,214
98564,105559,2016-04-01 22:49:41,,6,8,214
98564,105559,2016-04-01 22:49:41,,6,8,214
98564,105559,2016-04-01 22:48:23,,6,8,214
76313,79520,2016-04-01 14:24:27,,6,8,489
76313,79520,2016-04-01 14:29:58,,6,8,489
76313,79520,2016-04-01 14:37:56,,6,8,489
76313,79520,2016-04-01 14:30:08,,6,8,489
76313,79520,2016-04-01 14:20:26,,6,8,489
93776,69460,2016-04-01 20:14:10,,6,5,78
93776,69460,2016-04-01 20:14:24,,6,5,78
93776,69460,2016-04-01 20:14:24,,6,5,78
2691,69460,2016-04-01 17:18:37,,6,5,78
2691,69460,2016-04-01 17:18:37,,6,5,78
6988,21078,2016-04-01 21:45:13,,6,5,78
44211,21078,2016-04-01 08:43:48,,6,5,78
44211,21078,2016-04-01 08:43:48,,6,5,78
44211,21078,2016-04-01 08:43:48,,6,5,78
6988,21078,2016-04-01 21:45:13,,6,5,78
76313,79520,2016-04-01 14:24:07,,6,8,489
76313,79520,2016-04-01 14:29:58,,6,8,489
76313,79520,2016-04-01 14:37:49,,6,8,489
60621,21078,2016-04-01 17:53:54,,6,5,78
62146,111453,2016-04-01 06:58:54,,6,7,306
62146,111453,2016-04-01 06:58:53,,6,7,306
76313,79520,2016-04-01 14:29:56,,6,8,489
3062,166345,2016-04-01 18:58:43,,6,9,306
62146,111453,2016-04-01 07:03:42,,6,7,306
51419,37578,2016-04-01 22:44:31,,6,5,78
76313,79520,2016-04-01 14:25:16,,6,8,489
76313,79520,2016-04-01 14:24:10,,6,8,489
76313,79520,2016-04-01 14:30:26,,6,8,489
76313,79520,2016-04-01 14:24:54,,6,8,489
76313,79520,2016-04-01 14:20:51,,6,8,489
3062,166345,2016-04-01 18:58:44,,6,9,306
75848,79520,2016-04-01 01:19:38,,6,8,489
75848,79520,2016-04-01 01:19:38,,6,8,489
93903,79520,2016-04-01 11:42:48,,6,8,489
93903,79520,2016-04-01 11:43:42,,6,8,489
60621,21078,2016-04-01 17:53:54,,6,5,78
93903,79520,2016-04-01 11:42:41,,6,8,489
93903,79520,2016-04-01 11:42:43,,6,8,489
60421,56792,2016-04-01 17:08:10,,6,8,489
101815,92359,2016-04-01 10:37:58,,6,9,301
74677,10098,2016-04-01 10:41:03,,6,7,157
43435,51151,2016-04-01 11:38:22,,6,8,800
60621,21078,2016-04-01 17:54:19,,6,5,78
51419,37578,2016-04-01 22:44:29,,6,5,78
43625,37578,2016-04-01 21:24:45,,6,5,78
43625,37578,2016-04-01 21:26:50,,6,5,78
60421,56792,2016-04-01 17:08:17,,6,8,489
60421,56792,2016-04-01 17:07:19,,6,8,489
60421,56792,2016-04-01 17:06:36,,6,8,489
43625,37578,2016-04-01 21:24:45,,6,5,78
60421,56792,2016-04-01 17:08:05,,6,8,489
60421,56792,2016-04-01 17:08:14,,6,8,489
60421,56792,2016-04-01 17:06:37,,6,8,489
43625,37578,2016-04-01 21:26:50,,6,5,78
57823,56792,2016-04-01 23:30:07,,6,8,489
57823,56792,2016-04-01 23:30:09,,6,8,489
75848,56792,2016-04-01 22:33:30,,6,8,489
75848,56792,2016-04-01 22:33:30,,6,8,489
97603,56792,2016-04-01 21:58:10,,6,8,489
97603,56792,2016-04-01 21:58:10,,6,8,489
31736,56792,2016-04-01 17:06:11,,6,8,489
31736,56792,2016-04-01 17:06:10,,6,8,489
67596,56792,2016-04-01 10:14:14,,6,8,489
67596,56792,2016-04-01 10:14:53,,6,8,489
59132,37578,2016-04-01 06:06:25,,6,5,78
59132,37578,2016-04-01 06:06:19,,6,5,78
1343,21078,2016-04-01 11:07:39,,6,5,78
1343,21078,2016-04-01 11:07:38,,6,5,78
93776,21078,2016-04-01 20:15:04,,6,5,78
93776,21078,2016-04-01 20:15:04,,6,5,78
93776,21078,2016-04-01 20:15:04,,6,5,78
93776,21078,2016-04-01 20:12:53,,6,5,78
93776,21078,2016-04-01 20:12:37,,6,5,78
67596,56792,2016-04-01 10:14:41,,6,8,489
62567,37578,2016-04-01 09:41:46,,6,5,78
2885,21078,2016-04-01 11:58:20,,6,5,78
38465,21078,2016-04-01 21:45:38,,6,5,78
2885,21078,2016-04-01 11:58:20,,6,5,78
43435,51151,2016-04-01 11:38:30,,6,8,800
62567,37578,2016-04-01 09:41:43,,6,5,78
67596,56792,2016-04-01 10:14:12,,6,8,489
91241,166707,2016-04-01 09:25:38,,6,8,489
46955,78335,2016-04-01 10:17:24,,6,8,30
46955,78335,2016-04-01 10:17:41,,6,8,30
46955,78335,2016-04-01 10:17:40,,6,8,30
103065,114823,2016-04-01 21:14:30,,6,6,165
103065,114823,2016-04-01 21:14:29,,6,6,165
46776,129598,2016-04-01 14:10:36,,6,4,174
46776,129598,2016-04-01 14:11:21,,6,4,174
87858,139654,2016-04-01 17:10:34,,6,6,124
91241,166707,2016-04-01 09:25:44,,6,8,489
46776,129598,2016-04-01 14:10:36,,6,4,174
97892,129598,2016-04-01 13:06:12,,6,4,174
97892,129598,2016-04-01 13:09:50,,6,4,174
50014,166707,2016-04-01 20:46:39,,6,8,489
88097,129598,2016-04-01 19:32:04,,6,4,174
50014,166707,2016-04-01 20:46:39,,6,8,489
88097,129598,2016-04-01 19:30:43,,6,4,174
88097,129598,2016-04-01 08:51:52,,6,4,174
88097,129598,2016-04-01 08:51:52,,6,4,174
65503,166707,2016-04-01 06:14:29,,6,8,489
88097,129598,2016-04-01 12:20:29,,6,4,174
88097,129598,2016-04-01 08:50:13,,6,4,174
88097,129598,2016-04-01 19:31:25,,6,4,174
88097,129598,2016-04-01 19:30:24,,6,4,174
88097,129598,2016-04-01 08:48:20,,6,4,174
88097,129598,2016-04-01 19:30:31,,6,4,174
88097,129598,2016-04-01 19:30:31,,6,4,174
88097,129598,2016-04-01 19:31:12,,6,4,174
88097,129598,2016-04-01 19:30:00,,6,4,174
88097,129598,2016-04-01 12:20:31,,6,4,174
88097,129598,2016-04-01 08:48:43,,6,4,174
88097,129598,2016-04-01 19:30:40,,6,4,174
88097,129598,2016-04-01 19:30:49,,6,4,174
88097,129598,2016-04-01 19:30:44,,6,4,174
88097,129598,2016-04-01 19:30:56,,6,4,174
88097,129598,2016-04-01 08:53:15,,6,4,174
88097,129598,2016-04-01 19:31:27,,6,4,174
88097,129598,2016-04-01 19:30:01,,6,4,174
88097,129598,2016-04-01 19:30:45,,6,4,174
88097,129598,2016-04-01 19:32:09,,6,4,174
88097,129598,2016-04-01 12:20:29,,6,4,174
88097,129598,2016-04-01 19:30:53,,6,4,174
88097,129598,2016-04-01 19:31:11,,6,4,174
88097,129598,2016-04-01 08:50:03,,6,4,174
88097,129598,2016-04-01 08:50:03,,6,4,174
88097,129598,2016-04-01 19:32:00,,6,4,174
88097,129598,2016-04-01 19:31:16,,6,4,174
88097,129598,2016-04-01 19:32:00,,6,4,174
88097,129598,2016-04-01 19:30:46,,6,4,174
88097,129598,2016-04-01 19:31:22,,6,4,174
88097,129598,2016-04-01 19:31:22,,6,4,174
88097,129598,2016-04-01 19:30:52,,6,4,174
88097,129598,2016-04-01 12:20:31,,6,4,174
88097,129598,2016-04-01 08:48:51,,6,4,174
88097,129598,2016-04-01 19:30:57,,6,4,174
88097,129598,2016-04-01 19:31:58,,6,4,174
88097,129598,2016-04-01 08:53:15,,6,4,174
88097,129598,2016-04-01 08:48:21,,6,4,174
88097,129598,2016-04-01 08:48:49,,6,4,174
88097,129598,2016-04-01 08:48:39,,6,4,174
86034,93852,2016-04-01 07:58:46,,6,9,640
86034,93852,2016-04-01 07:58:44,,6,9,640
100592,163392,2016-04-01 22:39:18,,6,8,214
100592,163392,2016-04-01 22:39:17,,6,8,214
45965,55528,2016-04-01 10:43:15,,6,4,159
45965,55528,2016-04-01 10:46:55,,6,4,159
45965,55528,2016-04-01 10:43:13,,6,4,159
45965,55528,2016-04-01 10:44:24,,6,4,159
45965,55528,2016-04-01 10:44:53,,6,4,159
45965,55528,2016-04-01 10:44:57,,6,4,159
45965,55528,2016-04-01 10:46:57,,6,4,159
5108,167310,2016-04-01 07:55:15,,6,8,214
5108,167310,2016-04-01 07:55:15,,6,8,214
85079,119111,2016-04-01 19:01:17,,6,8,214
85079,119111,2016-04-01 19:01:18,,6,8,214
63094,131655,2016-04-01 19:09:41,,6,8,214
63094,131655,2016-04-01 19:09:42,,6,8,214
71520,127735,2016-04-01 14:38:56,,6,8,214
71520,127735,2016-04-01 14:38:58,,6,8,214
25433,127735,2016-04-01 17:14:51,,6,8,214
25433,127735,2016-04-01 17:14:54,,6,8,214
65503,166707,2016-04-01 06:14:26,,6,8,489
85699,24048,2016-04-01 20:32:22,,6,4,36
85699,24048,2016-04-01 20:33:07,,6,4,36
85699,24048,2016-04-01 20:32:23,,6,4,36
85699,24048,2016-04-01 20:33:07,,6,4,36
2509,24048,2016-04-01 09:32:15,,6,4,36
2172,59259,2016-04-01 23:23:39,,6,4,658
87858,139654,2016-04-01 17:10:34,,6,6,124
61141,102732,2016-04-01 03:54:51,,6,5,893
2172,59259,2016-04-01 23:23:54,,6,4,658
75469,160523,2016-04-01 18:42:23,,6,6,901
22846,37578,2016-04-01 21:10:12,,6,5,78
75469,160523,2016-04-01 18:42:22,,6,6,901
65476,166707,2016-04-01 11:01:10,,6,8,489
65476,166707,2016-04-01 11:01:09,,6,8,489
65476,166707,2016-04-01 11:01:06,,6,8,489
65476,166707,2016-04-01 11:01:05,,6,8,489
